#Tmax,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9
2000-10-01T00:00:00Z,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-01T00:00:00Z,20.64,20.64,20.64,20.64,20.64,20.64,20.64,20.64,20.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-12-01T00:00:00Z,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-01-01T00:00:00Z,15.69,15.69,15.69,15.69,15.69,15.69,15.69,15.69,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-02-01T00:00:00Z,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-03-01T00:00:00Z,19.86,19.86,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-04-01T00:00:00Z,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-05-01T00:00:00Z,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-06-01T00:00:00Z,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-07-01T00:00:00Z,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-08-01T00:00:00Z,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-09-01T00:00:00Z,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-10-01T00:00:00Z,26.28,26.28,26.28,26.28,26.28,26.28,26.28,26.28,26.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-11-01T00:00:00Z,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-12-01T00:00:00Z,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-01-01T00:00:00Z,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-02-01T00:00:00Z,17.91,17.91,17.91,17.91,17.91,17.91,17.91,17.91,17.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-03-01T00:00:00Z,24.03,24.03,24.03,24.03,24.03,24.03,24.03,24.03,24.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-04-01T00:00:00Z,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-05-01T00:00:00Z,30.67,30.67,30.67,30.67,30.67,30.67,30.67,30.67,30.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-06-01T00:00:00Z,32.54,32.54,32.54,32.54,32.54,32.54,32.54,32.54,32.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-01T00:00:00Z,33.64,33.64,33.64,33.64,33.64,33.64,33.64,33.64,33.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-08-01T00:00:00Z,32.72,32.72,32.72,32.72,32.72,32.72,32.72,32.72,32.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-09-01T00:00:00Z,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-10-01T00:00:00Z,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,27.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-11-01T00:00:00Z,20.06,20.06,20.06,20.06,20.06,20.06,20.06,20.06,20.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-12-01T00:00:00Z,16.71,16.71,16.71,16.71,16.71,16.71,16.71,16.71,16.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-01-01T00:00:00Z,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-02-01T00:00:00Z,18.46,18.46,18.46,18.46,18.46,18.46,18.46,18.46,18.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-03-01T00:00:00Z,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-04-01T00:00:00Z,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-05-01T00:00:00Z,30.12,30.12,30.12,30.12,30.12,30.12,30.12,30.12,30.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-06-01T00:00:00Z,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-07-01T00:00:00Z,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-01T00:00:00Z,31.97,31.97,31.97,31.97,31.97,31.97,31.97,31.97,31.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-01T00:00:00Z,29.87,29.87,29.87,29.87,29.87,29.87,29.87,29.87,29.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-10-01T00:00:00Z,26.22,26.22,26.22,26.22,26.22,26.22,26.22,26.22,26.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-11-01T00:00:00Z,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-12-01T00:00:00Z,16.46,16.46,16.46,16.46,16.46,16.46,16.46,16.46,16.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-01-01T00:00:00Z,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-02-01T00:00:00Z,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-03-01T00:00:00Z,24.24,24.24,24.24,24.24,24.24,24.24,24.24,24.24,24.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-04-01T00:00:00Z,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-05-01T00:00:00Z,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-06-01T00:00:00Z,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-07-01T00:00:00Z,33.04,33.04,33.04,33.04,33.04,33.04,33.04,33.04,33.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-08-01T00:00:00Z,32.12,32.12,32.12,32.12,32.12,32.12,32.12,32.12,32.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-09-01T00:00:00Z,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-10-01T00:00:00Z,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-11-01T00:00:00Z,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-12-01T00:00:00Z,16.27,16.27,16.27,16.27,16.27,16.27,16.27,16.27,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-01T00:00:00Z,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-02-01T00:00:00Z,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-01T00:00:00Z,20.37,20.37,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-01T00:00:00Z,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-05-01T00:00:00Z,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-06-01T00:00:00Z,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-07-01T00:00:00Z,32.66,32.66,32.66,32.66,32.66,32.66,32.66,32.66,32.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-08-01T00:00:00Z,32.32,32.32,32.32,32.32,32.32,32.32,32.32,32.32,32.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-09-01T00:00:00Z,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-10-01T00:00:00Z,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-11-01T00:00:00Z,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-12-01T00:00:00Z,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-01T00:00:00Z,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-02-01T00:00:00Z,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-01T00:00:00Z,23.23,23.23,23.23,23.23,23.23,23.23,23.23,23.23,23.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-04-01T00:00:00Z,28.59,28.59,28.59,28.59,28.59,28.59,28.59,28.59,28.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-01T00:00:00Z,29.81,29.81,29.81,29.81,29.81,29.81,29.81,29.81,29.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-01T00:00:00Z,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-01T00:00:00Z,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-01T00:00:00Z,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-09-01T00:00:00Z,30.09,30.09,30.09,30.09,30.09,30.09,30.09,30.09,30.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-01T00:00:00Z,25.94,25.94,25.94,25.94,25.94,25.94,25.94,25.94,25.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-11-01T00:00:00Z,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-01T00:00:00Z,19.58,19.58,19.58,19.58,19.58,19.58,19.58,19.58,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-01T00:00:00Z,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-01T00:00:00Z,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-01T00:00:00Z,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-01T00:00:00Z,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-01T00:00:00Z,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-01T00:00:00Z,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-01T00:00:00Z,34.63,34.63,34.63,34.63,34.63,34.63,34.63,34.63,34.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-01T00:00:00Z,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-01T00:00:00Z,31.64,31.64,31.64,31.64,31.64,31.64,31.64,31.64,31.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-01T00:00:00Z,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01T00:00:00Z,22.03,22.03,22.03,22.03,22.03,22.03,22.03,22.03,22.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01T00:00:00Z,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01T00:00:00Z,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-01T00:00:00Z,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-01T00:00:00Z,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-01T00:00:00Z,25.86,25.86,25.86,25.86,25.86,25.86,25.86,25.86,25.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-01T00:00:00Z,30.84,30.84,30.84,30.84,30.84,30.84,30.84,30.84,30.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-01T00:00:00Z,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01T00:00:00Z,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-01T00:00:00Z,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-01T00:00:00Z,31.56,31.56,31.56,31.56,31.56,31.56,31.56,31.56,31.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-01T00:00:00Z,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01T00:00:00Z,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-01T00:00:00Z,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-01T00:00:00Z,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-01T00:00:00Z,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-01T00:00:00Z,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-01T00:00:00Z,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-01T00:00:00Z,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-01T00:00:00Z,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-01T00:00:00Z,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-01T00:00:00Z,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-01T00:00:00Z,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-10-01T00:00:00Z,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-11-01T00:00:00Z,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-12-01T00:00:00Z,15.73,15.73,15.73,15.73,15.73,15.73,15.73,15.73,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-01T00:00:00Z,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-01T00:00:00Z,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-01T00:00:00Z,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-01T00:00:00Z,27.36,27.36,27.36,27.36,27.36,27.36,27.36,27.36,27.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-01T00:00:00Z,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-01T00:00:00Z,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-01T00:00:00Z,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-01T00:00:00Z,34.36,34.36,34.36,34.36,34.36,34.36,34.36,34.36,34.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-09-01T00:00:00Z,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-10-01T00:00:00Z,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-01T00:00:00Z,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-01T00:00:00Z,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-01T00:00:00Z,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-01T00:00:00Z,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-01T00:00:00Z,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-01T00:00:00Z,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-01T00:00:00Z,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-01T00:00:00Z,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01T00:00:00Z,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-01T00:00:00Z,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-01T00:00:00Z,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-01T00:00:00Z,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-01T00:00:00Z,23.06,23.06,23.06,23.06,23.06,23.06,23.06,23.06,23.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-01T00:00:00Z,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-01T00:00:00Z,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-01T00:00:00Z,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-01T00:00:00Z,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-01T00:00:00Z,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-01T00:00:00Z,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01T00:00:00Z,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-01T00:00:00Z,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-01T00:00:00Z,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01T00:00:00Z,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01T00:00:00Z,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01T00:00:00Z,21.07,21.07,21.07,21.07,21.07,21.07,21.07,21.07,21.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-01T00:00:00Z,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
